n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
20 6 20871 14268 3 0.000355 
20 7 3091 14268 2 0.000043 
20 8 29985 14268 3 0.000193 
20 9 5725 14268 2 0.003970 
20 10 27715 14268 3 0.000531 
20 11 17416 14268 3 0.000025 
20 12 19981 14268 3 0.000023 
20 13 20452 14268 2 0.000130 
20 14 27994 14268 3 0.006135 
20 15 12141 14268 3 0.001353 
20 16 335 14268 3 0.000217 
21 1 9104 6659 2 0.000018 
21 2 2174 6659 2 0.000020 
21 3 24834 6659 2 0.000019 
21 4 3250 6659 2 0.000018 
21 5 4302 6659 2 0.000058 
21 6 17545 6659 2 0.000019 
21 7 29804 6659 3 0.000032 
21 8 23950 6659 2 0.000018 
21 9 20637 6659 3 0.000241 
21 10 20559 6659 2 0.000277 
21 11 2855 6659 3 0.000081 
21 12 16912 6659 3 0.000053 
21 13 7808 6659 3 0.000049 
21 14 5095 6659 3 0.000031 
21 15 22911 6659 3 0.000026 
21 16 20678 6659 3 0.000050 
22 1 6816 18280 2 0.000020 
22 2 1853 18280 2 0.000021 
22 3 6845 18280 2 0.000019 
22 4 13866 18280 2 0.000029 
22 5 8963 18280 2 0.000021 
22 6 22892 18280 3 0.000119 
22 7 18911 18280 3 0.000238 
22 8 25574 18280 3 0.000101 
22 9 24308 18280 3 0.000203 
22 10 20045 18280 3 0.000401 
22 11 8633 18280 3 0.000609 
22 12 21139 18280 3 0.000700 
22 13 24731 18280 3 0.156787 
22 14 19726 18280 3 0.008412 
22 15 11763 18280 3 0.021223 
22 16 7174 18280 3 0.000201 
23 1 26132 17337 2 0.000020 
23 2 21662 17337 2 0.000029 
23 3 6372 17337 2 0.000769 
23 4 19020 17337 2 0.000023 
23 5 5078 17337 2 0.000160 
23 6 25614 17337 2 0.005522 
23 7 12073 17337 2 0.000193 
23 8 8593 17337 2 0.000031 
23 9 23502 17337 2 0.000028 
23 10 12295 17337 3 0.000286 
23 11 20725 17337 3 0.000257 
23 12 17499 17337 3 0.000175 
23 13 11037 17337 3 0.000050 
23 14 13733 17337 3 0.000181 
23 15 6643 17337 3 0.000080 
23 16 17956 17337 4 0.003897 
24 1 8715 17984 2 0.000024 
24 2 8588 17984 2 0.000023 
24 3 406 17984 2 0.000023 
24 4 9113 17984 2 0.000022 
24 5 1464 17984 2 0.000023 
24 6 1492 17984 3 0.000393 
24 7 28336 17984 3 0.000102 
24 8 12197 17984 3 0.000063 
24 9 9214 17984 3 0.000505 
24 10 28219 17984 3 0.009080 
24 11 5058 17984 3 0.002746 
24 12 25506 17984 3 0.000044 
24 13 1346 17984 4 0.002891 
24 14 8035 17984 3 0.000198 
24 15 4249 17984 3 0.000083 
24 16 2510 17984 3 0.002418 
25 1 8967 818 2 0.000023 
25 2 23338 818 2 0.000021 
25 3 7742 818 2 0.000024 
25 4 5604 818 2 0.000022 
25 5 27100 818 3 0.002031 
25 6 28953 818 3 0.005424 
25 7 10893 818 3 0.000613 
25 8 26327 818 3 0.000418 
25 9 21221 818 3 0.000610 
25 10 18115 818 3 0.001566 
25 11 17085 818 3 0.002831 
25 12 5536 818 3 0.000165 
25 13 6081 818 3 0.000279 
25 14 24146 818 3 0.000153 
25 15 5657 818 3 0.000049 
25 16 10508 818 4 0.003045 
26 1 709 11686 2 0.000022 
26 2 1837 11686 2 0.000022 
26 3 25884 11686 2 0.000631 
26 4 26725 11686 2 0.000305 
26 5 16165 11686 2 0.000036 
26 6 26013 11686 3 0.002583 
26 7 3179 11686 3 0.002377 
26 8 8094 11686 3 0.000121 
26 9 253 11686 3 0.004253 
26 10 20673 11686 3 0.000062 
26 11 10178 11686 3 0.000178 
26 12 27860 11686 4 1.742212 
26 13 19383 11686 3 0.001903 
26 14 16823 11686 3 0.000112 
26 15 27189 11686 4 0.006770 
26 16 8234 11686 3 0.000219 
27 1 11589 2284 2 0.000025 
27 2 1399 2284 2 0.001433 
27 3 24516 2284 2 0.000024 
27 4 5354 2284 2 0.000024 
27 5 12203 2284 3 0.000613 
27 6 4627 2284 3 0.001103 
27 7 24946 2284 3 0.000654 
27 8 2040 2284 3 0.000758 
27 9 24803 2284 3 0.003105 
27 10 19127 2284 3 0.141022 
27 11 8900 2284 3 0.005919 
27 12 29425 2284 3 0.000623 
27 13 26679 2284 3 0.000092 
27 14 24999 2284 4 0.034835 
27 15 15718 2284 3 0.000104 
27 16 28449 2284 4 0.005243 
28 1 4907 12591 2 0.000025 
28 2 14868 12591 2 0.000025 
28 3 4953 12591 2 0.000024 
28 4 3114 12591 2 0.000196 
28 5 7601 12591 2 0.000372 
28 6 24806 12591 2 0.000347 
28 7 12479 12591 3 0.000359 
28 8 13288 12591 3 0.004111 
28 9 23117 12591 3 0.142290 
28 10 26655 12591 3 0.000250 
28 11 20111 12591 3 0.008118 
28 12 21792 12591 3 0.026648 
28 13 10674 12591 3 0.000198 
28 14 13351 12591 3 0.000208 
28 15 28944 12591 4 0.050631 
28 16 21385 12591 3 0.016551 
29 1 19087 21188 2 0.000025 
29 2 29945 21188 2 0.000027 
29 3 10240 21188 2 0.000027 
29 4 7804 21188 2 0.002864 
29 5 26321 21188 2 0.000028 
29 6 7858 21188 3 0.000434 
29 7 23687 21188 3 0.000073 
29 8 7424 21188 3 0.003974 
29 9 27119 21188 3 0.000038 
29 10 14325 21188 3 0.000154 
29 11 15478 21188 3 0.001072 
29 12 25549 21188 3 0.000072 
29 13 8678 21188 3 0.064488 
29 14 15668 21188 4 0.053458 
29 15 24564 21188 4 0.027642 
29 16 6175 21188 4 21.750334 
30 1 21554 4569 2 0.000026 
30 2 2688 4569 2 0.000025 
30 3 9725 4569 2 0.000026 
30 4 29408 4569 2 0.000117 
30 5 6260 4569 2 0.000026 
30 6 24701 4569 3 0.005303 
30 7 22961 4569 3 0.001015 
30 8 29108 4569 3 0.000109 
30 9 7190 4569 3 0.000544 
30 10 11699 4569 3 2.693251 
30 11 12655 4569 3 0.002923 
30 12 23653 4569 4 0.014264 
30 13 6645 4569 4 0.694653 
30 14 26799 4569 3 0.108476 
30 15 8169 4569 4 0.039205 
30 16 20470 4569 4 0.009194 
31 1 18461 9999 2 0.000027 
31 2 22148 9999 2 0.000027 
31 3 17418 9999 2 0.034151 
31 4 28561 9999 3 0.002887 
31 5 16557 9999 3 0.004045 
31 6 13349 9999 3 0.000145 
31 7 5297 9999 3 0.034133 
31 8 25244 9999 3 0.000345 
31 9 18702 9999 4 6.946903 
31 10 6662 9999 3 0.000241 
31 11 23669 9999 3 0.100116 
31 12 9404 9999 3 0.000061 
31 13 21456 9999 3 0.228953 
31 14 12269 9999 4 0.018471 
31 15 11339 9999 3 0.006221 
31 16 1064 9999 4 0.006977 
32 1 22951 26308 2 0.000026 
32 2 19082 26308 2 0.000028 
32 3 25856 26308 2 0.000030 
32 4 9118 26308 3 0.009571 
32 5 1163 26308 3 0.032042 
32 6 1273 26308 3 0.005194 
32 7 24086 26308 3 0.014048 
32 8 8522 26308 3 0.000825 
32 9 22241 26308 3 0.002226 
32 10 17586 26308 3 0.439650 
32 11 21778 26308 3 0.264101 
32 12 1623 26308 3 5.280747 
32 13 278 26308 3 0.014483 
32 14 8967 26308 3 0.000600 
32 15 14828 26308 4 0.021987 
32 16 14621 26308 4 0.023940 
33 1 323 15544 2 0.000030 
33 2 20579 15544 2 0.000029 
33 3 27239 15544 3 0.262423 
33 4 11012 15544 2 0.000150 
33 5 18568 15544 3 0.001793 
33 6 29924 15544 3 0.000389 
33 7 9149 15544 3 0.000225 
33 8 6688 15544 3 0.001643 
33 9 6062 15544 3 0.140990 
33 10 19252 15544 3 0.004909 
33 11 26478 15544 3 0.006332 
33 12 19118 15544 4 0.247394 
33 13 19904 15544 4 0.523286 
33 14 25795 15544 3 0.002338 
33 15 25037 15544 4 0.006172 
33 16 3881 15544 4 0.005817 
34 1 8505 26557 2 0.000028 
34 2 21587 26557 2 0.000030 
34 3 12746 26557 2 0.053527 
34 4 9922 26557 2 0.009864 
34 5 17815 26557 3 0.001557 
34 6 4004 26557 3 0.000742 
34 7 15805 26557 3 0.406320 
34 8 26524 26557 3 0.000393 
34 9 22854 26557 3 0.009207 
34 10 23660 26557 3 0.028012 
34 11 1365 26557 3 0.046811 
34 12 4956 26557 3 0.223243 
34 13 18715 26557 3 0.007835 
34 14 17797 26557 4 27.797420 
34 15 14971 26557 4 1.484858 
34 16 6875 26557 4 0.011037 
35 1 10868 8756 2 0.000030 
35 2 1949 8756 2 0.000028 
35 3 7519 8756 3 0.030839 
35 4 19947 8756 3 0.058669 
35 5 16593 8756 3 0.000918 
35 6 28000 8756 3 0.017458 
35 7 2287 8756 3 0.006185 
35 8 17877 8756 3 0.002048 
35 9 7873 8756 3 0.006264 
35 10 7674 8756 3 0.000687 
35 11 18239 8756 4 0.028341 
35 12 29001 8756 3 0.225877 
35 13 815 8756 3 0.070642 
35 14 11400 8756 3 0.069069 
35 15 1648 8756 4 0.140121 
35 16 27930 8756 4 0.079685 
36 1 7311 6688 2 0.000030 
36 2 21905 6688 2 0.000033 
36 3 6530 6688 2 0.000040 
36 4 4128 6688 2 0.007817 
36 5 19722 6688 2 0.005895 
36 6 86 6688 3 0.011610 
36 7 25944 6688 3 0.004875 
36 8 2349 6688 3 0.083384 
36 9 11834 6688 3 0.002322 
36 10 6643 6688 3 1.640968 
36 11 10069 6688 4 3.857323 
36 12 4526 6688 4 2.153157 
36 13 6340 6688 4 0.552902 
36 14 7594 6688 3 2.295597 
36 15 25795 6688 4 0.175345 
36 16 22411 6688 4 2.104392 
37 1 16065 21933 2 0.000032 
37 2 948 21933 2 0.000032 
37 3 12424 21933 2 0.023243 
37 4 10536 21933 2 0.002518 
37 5 13405 21933 3 0.002359 
37 6 14626 21933 3 0.014222 
37 7 10867 21933 3 0.000346 
37 8 29115 21933 3 24.902388 
37 9 11232 21933 3 0.009159 
37 10 26500 21933 3 0.224199 
37 11 13152 21933 3 0.075729 
37 12 28566 21933 3 0.138439 
37 13 18837 21933 4 0.208312 
37 14 7768 21933 4 0.181398 
37 15 21395 21933 4 1.540919 
37 16 489 21933 4 0.029002 
38 1 2130 10865 2 0.000045 
38 2 25673 10865 2 0.000034 
38 3 28374 10865 3 0.185691 
38 4 3210 10865 3 0.049266 
38 5 17262 10865 3 0.480538 
38 6 13485 10865 3 0.000794 
38 7 28251 10865 3 0.037972 
38 8 7645 10865 3 0.000787 
38 9 14081 10865 3 0.006532 
38 10 7222 10865 3 0.096426 
38 11 15063 10865 3 0.137036 
38 12 15456 10865 3 0.108397 
38 13 11231 10865 4 0.027671 
38 14 281 10865 4 0.049798 
38 15 25542 10865 4 0.976943 
38 16 7684 10865 4 2.672378 
39 1 18213 29983 2 0.000033 
39 2 9780 29983 2 0.000036 
39 3 11501 29983 3 0.018710 
39 4 13177 29983 3 0.019677 
39 5 10202 29983 3 0.048016 
39 6 13407 29983 3 0.017265 
39 7 7052 29983 3 0.002665 
39 8 407 29983 3 0.009788 
39 9 23790 29983 3 0.000082 
39 10 1127 29983 3 0.274743 
39 11 5708 29983 4 1.461297 
39 12 14205 29983 4 3.908334 
39 13 17908 29983 4 0.031439 
39 14 22681 29983 4 0.034046 
39 15 376 29983 4 5.722459 
39 16 28858 29983 4 2.103362 
40 1 6081 776 2 0.000046 
40 2 1849 776 2 0.000069 
40 3 22554 776 3 0.252910 
40 4 28825 776 3 38.957363 
40 5 12915 776 3 0.006092 
40 6 21257 776 3 0.001056 
40 7 11133 776 3 0.029142 
40 8 26748 776 3 0.000256 
40 9 28098 776 3 0.204084 
40 10 8542 776 4 61.596754 
40 11 16450 776 3 0.121681 
40 12 27091 776 4 7.017505 
40 13 15786 776 3 0.443720 
40 14 7409 776 4 0.113295 
40 15 27148 776 4 0.536257 
40 16 16607 776 4 1.999615 
10 1 7831 11589 2 0.000008 
10 2 16863 11589 2 0.000008 
10 3 20374 11589 2 0.000009 
10 4 9907 11589 2 0.000007 
10 5 29919 11589 2 0.000007 
10 6 16071 11589 2 0.000009 
10 7 5099 11589 2 0.000008 
10 8 1223 11589 2 0.000007 
10 9 29460 11589 2 0.000010 
10 10 9271 11589 2 0.000009 
10 11 13482 11589 2 0.000008 
10 12 5659 11589 3 0.000022 
10 13 29626 11589 2 0.000009 
10 14 9428 11589 2 0.000007 
10 15 19750 11589 3 0.000035 
10 16 10685 11589 2 0.000011 
11 1 20426 19620 2 0.000009 
11 2 14244 19620 2 0.000011 
11 3 22860 19620 2 0.000009 
11 4 3776 19620 2 0.000009 
11 5 13462 19620 2 0.000009 
11 6 4173 19620 2 0.000010 
11 7 25374 19620 2 0.000009 
11 8 27363 19620 2 0.000010 
11 9 4645 19620 2 0.000012 
11 10 16335 19620 2 0.000009 
11 11 18374 19620 2 0.000018 
11 12 22979 19620 2 0.000009 
11 13 19571 19620 2 0.000009 
11 14 14522 19620 3 0.000013 
11 15 14303 19620 2 0.000010 
11 16 3696 19620 2 0.000009 
12 1 19457 8096 2 0.000010 
12 2 20445 8096 2 0.000010 
12 3 26076 8096 2 0.000011 
12 4 13356 8096 2 0.000010 
12 5 330 8096 2 0.000016 
12 6 27019 8096 2 0.000026 
12 7 22934 8096 2 0.000010 
12 8 24846 8096 2 0.000009 
12 9 10644 8096 2 0.000011 
12 10 8524 8096 3 0.000015 
12 11 11477 8096 3 0.000091 
12 12 11314 8096 2 0.000011 
12 13 17509 8096 2 0.000011 
12 14 24270 8096 2 0.000010 
12 15 8724 8096 2 0.000010 
12 16 287 8096 3 0.000055 
13 1 14939 3893 2 0.000011 
13 2 7031 3893 2 0.000011 
13 3 23913 3893 2 0.000121 
13 4 28205 3893 3 0.000354 
13 5 3830 3893 2 0.000011 
13 6 12223 3893 2 0.000011 
13 7 4070 3893 2 0.000014 
13 8 12597 3893 2 0.000011 
13 9 21742 3893 2 0.000012 
13 10 9630 3893 3 0.000027 
13 11 7292 3893 3 0.000216 
13 12 4165 3893 2 0.000013 
13 13 7816 3893 2 0.000013 
13 14 28561 3893 3 0.000137 
13 15 19583 3893 3 0.000017 
13 16 5748 3893 3 0.000175 
14 1 3670 10455 2 0.000012 
14 2 681 10455 2 0.000013 
14 3 22672 10455 2 0.000012 
14 4 17012 10455 2 0.000012 
14 5 19589 10455 2 0.000012 
14 6 18271 10455 2 0.000011 
14 7 25444 10455 2 0.000012 
14 8 7164 10455 3 0.000307 
14 9 13412 10455 2 0.000026 
14 10 3111 10455 2 0.000012 
14 11 7296 10455 3 0.002754 
14 12 16774 10455 2 0.000015 
14 13 524 10455 3 0.000014 
14 14 22898 10455 2 0.000012 
14 15 11963 10455 3 0.000040 
14 16 20392 10455 3 0.000029 
15 1 4937 6272 2 0.000012 
15 2 9364 6272 2 0.000013 
15 3 27665 6272 2 0.000013 
15 4 26815 6272 2 0.000014 
15 5 10301 6272 3 0.000222 
15 6 21015 6272 2 0.000013 
15 7 5173 6272 2 0.000012 
15 8 27454 6272 2 0.000013 
15 9 27509 6272 3 0.000056 
15 10 29763 6272 2 0.000079 
15 11 21793 6272 2 0.000014 
15 12 14230 6272 3 0.000020 
15 13 5244 6272 3 0.000048 
15 14 15185 6272 3 0.000095 
15 15 7550 6272 3 0.000053 
15 16 7125 6272 3 0.000098 
16 1 6488 11226 2 0.000015 
16 2 27225 11226 2 0.000015 
16 3 13928 11226 3 0.000464 
16 4 6715 11226 2 0.000015 
16 5 16755 11226 3 0.001278 
16 6 21371 11226 2 0.000020 
16 7 1828 11226 2 0.000016 
16 8 10819 11226 2 0.000013 
16 9 8806 11226 2 0.000064 
16 10 19219 11226 2 0.000020 
16 11 15058 11226 3 0.000048 
16 12 21745 11226 2 0.000037 
16 13 10004 11226 3 0.000088 
16 14 23085 11226 3 0.000865 
16 15 8325 11226 3 0.000032 
16 16 16710 11226 3 0.000063 
17 1 19741 20273 2 0.000016 
17 2 29803 20273 2 0.000016 
17 3 2050 20273 2 0.000070 
17 4 12512 20273 2 0.000017 
17 5 3931 20273 3 0.000324 
17 6 12154 20273 2 0.000022 
17 7 29570 20273 3 0.000271 
17 8 7939 20273 2 0.000016 
17 9 17590 20273 2 0.000015 
17 10 23606 20273 3 0.000199 
17 11 28115 20273 3 0.000027 
17 12 6528 20273 3 0.000452 
17 13 28154 20273 3 0.000310 
17 14 2941 20273 3 0.003930 
17 15 18247 20273 2 0.000066 
17 16 3615 20273 4 0.002044 
18 1 7599 21613 2 0.000016 
18 2 6395 21613 2 0.000019 
18 3 8259 21613 2 0.000018 
18 4 23453 21613 3 0.000067 
18 5 5194 21613 2 0.000016 
18 6 28195 21613 2 0.000064 
18 7 25757 21613 3 0.000199 
18 8 23207 21613 2 0.000047 
18 9 28896 21613 3 0.000079 
18 10 8384 21613 3 0.000105 
18 11 23136 21613 3 0.000107 
18 12 15238 21613 3 0.000923 
18 13 22538 21613 3 0.000030 
18 14 21083 21613 3 0.002119 
18 15 3263 21613 3 0.001383 
18 16 2832 21613 3 0.000051 
19 1 9849 22151 2 0.000019 
19 2 8163 22151 2 0.000018 
19 3 17254 22151 2 0.000017 
19 4 11978 22151 2 0.000018 
19 5 24980 22151 2 0.000309 
19 6 7508 22151 2 0.000018 
19 7 29610 22151 2 0.000053 
19 8 2646 22151 3 0.000630 
19 9 27922 22151 3 0.000097 
19 10 25705 22151 3 0.073276 
19 11 17376 22151 3 0.000197 
19 12 9448 22151 2 0.000040 
19 13 29987 22151 3 0.000181 
19 14 5785 22151 3 0.000036 
19 15 19522 22151 3 0.000072 
19 16 5906 22151 3 0.000049 
20 1 19598 9091 2 0.000018 
20 2 414 9091 2 0.000018 
20 3 15274 9091 2 0.000018 
20 4 2072 9091 2 0.000019 
20 5 26692 9091 2 0.000020 
20 6 20367 9091 3 0.000520 
20 7 25891 9091 2 0.000019 
20 8 19089 9091 3 0.000172 
20 9 5323 9091 2 0.000071 
20 10 27721 9091 3 0.000068 
20 11 16006 9091 3 0.000285 
20 12 9810 9091 2 0.000052 
20 13 4420 9091 4 0.001349 
20 14 11423 9091 3 0.000033 
20 15 21333 9091 3 0.000068 
20 16 18916 9091 3 0.000101 
21 1 2023 21190 2 0.000019 
21 2 11959 21190 2 0.000019 
21 3 8171 21190 2 0.000019 
21 4 12717 21190 2 0.000030 
21 5 7538 21190 2 0.000019 
21 6 29290 21190 2 0.000019 
21 7 13032 21190 3 0.002951 
21 8 22459 21190 3 0.000110 
21 9 28898 21190 3 0.000182 
21 10 1519 21190 3 0.000190 
21 11 17624 21190 3 0.000115 
21 12 337 21190 3 0.000091 
21 13 18309 21190 3 0.004296 
21 14 17256 21190 3 0.000097 
21 15 7042 21190 3 0.000528 
21 16 25521 21190 3 0.000358 
22 1 22286 27142 2 0.000055 
22 2 8008 27142 2 0.000040 
22 3 22673 27142 2 0.000060 
22 4 6558 27142 3 0.000150 
22 5 24112 27142 2 0.000021 
22 6 25673 27142 3 0.000045 
22 7 29917 27142 3 0.001280 
22 8 21499 27142 2 0.000132 
22 9 9555 27142 2 0.000055 
22 10 18448 27142 3 0.000237 
22 11 28513 27142 3 0.000127 
22 12 29315 27142 3 0.000239 
22 13 26103 27142 3 0.000171 
22 14 850 27142 3 0.000214 
22 15 29769 27142 3 0.014045 
22 16 29957 27142 3 0.000058 
23 1 29187 18586 2 0.000021 
23 2 22429 18586 2 0.000021 
23 3 12021 18586 2 0.001095 
23 4 19768 18586 2 0.000021 
23 5 9640 18586 2 0.000082 
23 6 1652 18586 2 0.000024 
23 7 19742 18586 3 0.000041 
23 8 10979 18586 3 0.000198 
23 9 23079 18586 3 0.000085 
23 10 7768 18586 3 0.000066 
23 11 22137 18586 3 0.000198 
23 12 28009 18586 3 0.000041 
23 13 28324 18586 3 0.001591 
23 14 19484 18586 3 0.015006 
23 15 20031 18586 3 0.001306 
23 16 16577 18586 3 0.000043 
24 1 14436 27141 2 0.000023 
24 2 23628 27141 2 0.000023 
24 3 14533 27141 2 0.000035 
24 4 3888 27141 3 0.006726 
24 5 88 27141 2 0.000040 
24 6 2675 27141 2 0.000181 
24 7 15534 27141 2 0.000037 
24 8 8088 27141 3 0.000117 
24 9 20008 27141 2 0.000101 
24 10 4079 27141 3 0.000077 
24 11 1611 27141 3 0.000317 
24 12 17112 27141 3 0.000269 
24 13 6595 27141 3 0.000366 
24 14 8098 27141 3 0.000068 
24 15 18187 27141 3 0.000712 
24 16 17041 27141 3 0.001344 
25 1 6805 308 2 0.000022 
25 2 24110 308 2 0.002742 
25 3 25420 308 2 0.000023 
25 4 29378 308 2 0.000024 
25 5 11266 308 2 0.000024 
25 6 23109 308 3 0.005304 
25 7 28973 308 3 0.000206 
25 8 26480 308 3 0.000635 
25 9 18700 308 3 0.000161 
25 10 18394 308 3 0.000495 
25 11 23061 308 3 0.000093 
25 12 27146 308 3 0.000132 
25 13 5832 308 3 0.000051 
25 14 12835 308 3 0.000490 
25 15 18464 308 3 0.000054 
25 16 11098 308 3 0.002295 
26 1 6299 6943 2 0.000023 
26 2 12857 6943 2 0.000024 
26 3 25348 6943 2 0.000025 
26 4 21122 6943 2 0.000025 
26 5 3600 6943 3 0.002119 
26 6 24452 6943 2 0.000023 
26 7 14133 6943 3 0.001138 
26 8 27586 6943 3 0.001063 
26 9 698 6943 3 0.000289 
26 10 29210 6943 3 0.000110 
26 11 3596 6943 3 0.000268 
26 12 12066 6943 3 0.003635 
26 13 4068 6943 3 0.000235 
26 14 16451 6943 3 0.017517 
26 15 6214 6943 3 0.000148 
26 16 8547 6943 3 0.023008 
27 1 13871 12146 2 0.000024 
27 2 12536 12146 2 0.000025 
27 3 23233 12146 2 0.000025 
27 4 22271 12146 2 0.000025 
27 5 3562 12146 3 0.000282 
27 6 11902 12146 3 0.005958 
27 7 16472 12146 3 0.000062 
27 8 23357 12146 2 0.000025 
27 9 1979 12146 3 0.000267 
27 10 23009 12146 3 0.000692 
27 11 20048 12146 3 0.000279 
